,id,query,related_url,title,arbitration
436,20064374,Parsing JSON api starting from an array - [,https://stackoverflow.com/questions/20057695,Parsing JSON Array using GSON,1
437,20064374,Parsing JSON api starting from an array - [,https://stackoverflow.com/questions/31667449,"Parsing Json with Gson, an array without [ ]?",1
438,20064374,Parsing JSON api starting from an array - [,https://stackoverflow.com/questions/11754806,Parsing list of json,1
439,20064374,Parsing JSON api starting from an array - [,https://stackoverflow.com/questions/6773474,JSON parsing to Java - Android application,1
440,30942605,Generic Comparable gets a compiler error,https://stackoverflow.com/questions/17213301,Java Map compiler error with generic,0
441,30942605,Generic Comparable gets a compiler error,https://stackoverflow.com/questions/7423150,Compilation error with generic,1
442,30942605,Generic Comparable gets a compiler error,https://stackoverflow.com/questions/20345301,Java Generic type get call with invalid class causes no compiler error,0
443,30942605,Generic Comparable gets a compiler error,https://stackoverflow.com/questions/28005959,"Why am i getting a class cast exception(with generics, comparable)?",1
444,30942605,Generic Comparable gets a compiler error,https://stackoverflow.com/questions/10811054,Java: Generic Class Exception,0
445,30942605,Generic Comparable gets a compiler error,https://stackoverflow.com/questions/33349449,Problems with Java Generics with comparable,1
446,30942605,Generic Comparable gets a compiler error,https://stackoverflow.com/questions/8206428,Solution to compiler warning for generic varargs,0
447,30942605,Generic Comparable gets a compiler error,https://stackoverflow.com/questions/21544716,Implementing Comparable with a generic class,1
448,30942605,Generic Comparable gets a compiler error,https://stackoverflow.com/questions/16834286,How to avoid generic compiler warning for interface,0
449,30942605,Generic Comparable gets a compiler error,https://stackoverflow.com/questions/22852512,java compiler error with generics and an iterator,0
450,13252133,Out of memory while processing large number of objects in HashMap/Hashtable/ArrayList,https://stackoverflow.com/questions/14532346,Processing large amount of data in java,1
451,13252133,Out of memory while processing large number of objects in HashMap/Hashtable/ArrayList,https://stackoverflow.com/questions/19831598,processing list of objects in Java,0
452,13252133,Out of memory while processing large number of objects in HashMap/Hashtable/ArrayList,https://stackoverflow.com/questions/32247512,Processing large number of text files in java,1
453,13252133,Out of memory while processing large number of objects in HashMap/Hashtable/ArrayList,https://stackoverflow.com/questions/20869473,Hibernate out of memory exception while processing large collection of elements,1
454,13252133,Out of memory while processing large number of objects in HashMap/Hashtable/ArrayList,https://stackoverflow.com/questions/18323911,Heap memory vs object memory,0
455,13252133,Out of memory while processing large number of objects in HashMap/Hashtable/ArrayList,https://stackoverflow.com/questions/17632914,Integer number too large,0
456,13252133,Out of memory while processing large number of objects in HashMap/Hashtable/ArrayList,https://stackoverflow.com/questions/6136785,Hibernate causes out of memory exception when saving large number of entities,1
457,13252133,Out of memory while processing large number of objects in HashMap/Hashtable/ArrayList,https://stackoverflow.com/questions/20156232,Storing large number of objects in list?,0
458,13252133,Out of memory while processing large number of objects in HashMap/Hashtable/ArrayList,https://stackoverflow.com/questions/27873899,Java - processing large files,0
459,13252133,Out of memory while processing large number of objects in HashMap/Hashtable/ArrayList,https://stackoverflow.com/questions/6212796,Java heap space error while creating ArrayList of large number of objects?,1
460,29075229,How to programmatically set error-page and etc web.xml parameters in spring,https://stackoverflow.com/questions/33853239,Programmatically set <error-page> using code rather than web.xml,1
461,29075229,How to programmatically set error-page and etc web.xml parameters in spring,https://stackoverflow.com/questions/19281391,"""error-page"" configuration in Spring MVC JavaConfig webapp? (no web.xml)",1
462,29075229,How to programmatically set error-page and etc web.xml parameters in spring,https://stackoverflow.com/questions/8585216,Spring forward with added parameters?,0
463,29075229,How to programmatically set error-page and etc web.xml parameters in spring,https://stackoverflow.com/questions/28374000,Spring - Programmatically generate a set of beans,0
464,29075229,How to programmatically set error-page and etc web.xml parameters in spring,https://stackoverflow.com/questions/10813993,Using Spring MVC 3.1+ WebApplicationInitializer to programmatically configure session-config and error-page,1
465,29075229,How to programmatically set error-page and etc web.xml parameters in spring,https://stackoverflow.com/questions/16997034,How to pass parameters dynamically to Spring beans,0
466,29075229,How to programmatically set error-page and etc web.xml parameters in spring,https://stackoverflow.com/questions/35589251,How to use environment variables in web.xml in spring?,0
467,29075229,How to programmatically set error-page and etc web.xml parameters in spring,https://stackoverflow.com/questions/29685498,How to set up a context.xml for spring with annotations?,0
468,29075229,How to programmatically set error-page and etc web.xml parameters in spring,https://stackoverflow.com/questions/33696693,How to set properties attributes in Java programmatically?,0
469,29075229,How to programmatically set error-page and etc web.xml parameters in spring,https://stackoverflow.com/questions/32863690,How to set Spring log4j property file path programmatically,0
470,8477682,Override equals and hashCode methods in superclass or in the sub class or override in both,https://stackoverflow.com/questions/2265503,Why do I need to override the equals and hashCode methods in Java?,1
471,8477682,Override equals and hashCode methods in superclass or in the sub class or override in both,https://stackoverflow.com/questions/2707541,Why should I override hashCode() when I override equals() method?,1
472,8477682,Override equals and hashCode methods in superclass or in the sub class or override in both,https://stackoverflow.com/questions/29736296,Why we need to override hashCode and equals?,1
473,8477682,Override equals and hashCode methods in superclass or in the sub class or override in both,https://stackoverflow.com/questions/25741874,Why to override hashCode method?,1
474,8477682,Override equals and hashCode methods in superclass or in the sub class or override in both,https://stackoverflow.com/questions/5992209,Override the equals method,1
475,8477682,Override equals and hashCode methods in superclass or in the sub class or override in both,https://stackoverflow.com/questions/6364258,Override equals method,1
476,8477682,Override equals and hashCode methods in superclass or in the sub class or override in both,https://stackoverflow.com/questions/8180430,How to override equals method in Java,1
477,8477682,Override equals and hashCode methods in superclass or in the sub class or override in both,https://stackoverflow.com/questions/15175109,Why do we have to override the equals() method in Java?,1
478,8477682,Override equals and hashCode methods in superclass or in the sub class or override in both,https://stackoverflow.com/questions/19642810,How to override equals() method,1
479,8477682,Override equals and hashCode methods in superclass or in the sub class or override in both,https://stackoverflow.com/questions/28064692,Why override equals instead of using another method name,1
480,33172026,At which places are JVM options hidden by STS software? How do I make the Java Hotspot MaxPermSize warning go away when using STS?,https://stackoverflow.com/questions/5176748,How can I view the MaxPermSize in JVM?,0
481,33172026,At which places are JVM options hidden by STS software? How do I make the Java Hotspot MaxPermSize warning go away when using STS?,https://stackoverflow.com/questions/22634644,Java HotSpot(TM) 64-Bit Server VM warning: ignoring option MaxPermSize,1
482,33172026,At which places are JVM options hidden by STS software? How do I make the Java Hotspot MaxPermSize warning go away when using STS?,https://stackoverflow.com/questions/16568253,Difference between JVM and HotSpot?,0
483,33172026,At which places are JVM options hidden by STS software? How do I make the Java Hotspot MaxPermSize warning go away when using STS?,https://stackoverflow.com/questions/54886,Hidden features of Eclipse,0
484,33172026,At which places are JVM options hidden by STS software? How do I make the Java Hotspot MaxPermSize warning go away when using STS?,https://stackoverflow.com/questions/13875256,MaxPermSize ignored Tomcat 7,0
485,33172026,At which places are JVM options hidden by STS software? How do I make the Java Hotspot MaxPermSize warning go away when using STS?,https://stackoverflow.com/questions/15251250,What do the different (HotSpot) JVM thread types do?,0
486,33172026,At which places are JVM options hidden by STS software? How do I make the Java Hotspot MaxPermSize warning go away when using STS?,https://stackoverflow.com/questions/28361707,Loading of java hotspot classes in jvm,0
487,33172026,At which places are JVM options hidden by STS software? How do I make the Java Hotspot MaxPermSize warning go away when using STS?,https://stackoverflow.com/questions/22967376,Setting VM Options in JAR (-Xmx) [JVM Startup Parameters],0
488,33172026,At which places are JVM options hidden by STS software? How do I make the Java Hotspot MaxPermSize warning go away when using STS?,https://stackoverflow.com/questions/11801254,JVM options -Xms and -Xmx are ignored,0
489,33172026,At which places are JVM options hidden by STS software? How do I make the Java Hotspot MaxPermSize warning go away when using STS?,https://stackoverflow.com/questions/4832227,Can one specify Java warning settings per project in Eclipse?,0
490,17894598,how to give execute permission for google AppEngineFile?,https://stackoverflow.com/questions/32331010,File check permission,0
491,17894598,how to give execute permission for google AppEngineFile?,https://stackoverflow.com/questions/4216560,Check if another user have the permission to write a File,0
492,17894598,how to give execute permission for google AppEngineFile?,https://stackoverflow.com/questions/4660646,how to provide access permission for applet to write on file system,1
493,17894598,how to give execute permission for google AppEngineFile?,https://stackoverflow.com/questions/4947458,Java - How to get permission in Java Web Start,1
494,17894598,how to give execute permission for google AppEngineFile?,https://stackoverflow.com/questions/25625263,Give the permission in java to write on everywhere on the Hard Drive,1
495,17894598,how to give execute permission for google AppEngineFile?,https://stackoverflow.com/questions/18165605,Give full permission to particular Java Swing application,0
496,17894598,how to give execute permission for google AppEngineFile?,https://stackoverflow.com/questions/10699334,Change permission of a ZipEntry,1
497,17894598,how to give execute permission for google AppEngineFile?,https://stackoverflow.com/questions/8001100,Java Read File Permissions,1
498,17894598,how to give execute permission for google AppEngineFile?,https://stackoverflow.com/questions/1999372,google java api for google search,0
499,17894598,how to give execute permission for google AppEngineFile?,https://stackoverflow.com/questions/22710871,How to execute code from a String in Java,0
500,12355839,Java 6 - Creating and detecting the first double value above Long.MAX_VALUE,https://stackoverflow.com/questions/12356793,Java 6 - Creating and detecting the first Double value above Float.MAX_VALUE,1
501,12355839,Java 6 - Creating and detecting the first double value above Long.MAX_VALUE,https://stackoverflow.com/questions/12348067,java number exceeds long.max_value - how to detect?,1
502,12355839,Java 6 - Creating and detecting the first double value above Long.MAX_VALUE,https://stackoverflow.com/questions/14961890,Java: Detecting if a variable is a String or an Integer,0
503,12355839,Java 6 - Creating and detecting the first double value above Long.MAX_VALUE,https://stackoverflow.com/questions/30127274,What is the best Java 8 Character method for detecting no character?,0
504,12355839,Java 6 - Creating and detecting the first double value above Long.MAX_VALUE,https://stackoverflow.com/questions/18907101,Detecting Numbers in a String Variable (In Java),0
505,12355839,Java 6 - Creating and detecting the first double value above Long.MAX_VALUE,https://stackoverflow.com/questions/11134637,Adding double value to List<double[]>,0
506,12355839,Java 6 - Creating and detecting the first double value above Long.MAX_VALUE,https://stackoverflow.com/questions/8631935,Creating a variable name using a String value,0
507,12355839,Java 6 - Creating and detecting the first double value above Long.MAX_VALUE,https://stackoverflow.com/questions/26538936,Java: Making sure a value is one of possible values,0
508,12355839,Java 6 - Creating and detecting the first double value above Long.MAX_VALUE,https://stackoverflow.com/questions/8591162,Creating a hashmap with a double key,0
509,12355839,Java 6 - Creating and detecting the first double value above Long.MAX_VALUE,https://stackoverflow.com/questions/17618834,Java: Adding 2 float numbers and get the result as double,0
510,30155535,Java: Why won't this BigDecimal loop work?,https://stackoverflow.com/questions/27455293,If statement won't work inside a while loop,1
511,30155535,Java: Why won't this BigDecimal loop work?,https://stackoverflow.com/questions/29639110,Can't see why this won't work | Loop won't run,0
512,30155535,Java: Why won't this BigDecimal loop work?,https://stackoverflow.com/questions/20180001,Java While loop won't loop,1
513,30155535,Java: Why won't this BigDecimal loop work?,https://stackoverflow.com/questions/12891061,Why won't my code work in Java?,0
514,30155535,Java: Why won't this BigDecimal loop work?,https://stackoverflow.com/questions/17264032,Why won't my Java code work?,0
515,30155535,Java: Why won't this BigDecimal loop work?,https://stackoverflow.com/questions/35667448,do while won't work,0
516,30155535,Java: Why won't this BigDecimal loop work?,https://stackoverflow.com/questions/29337292,Why won't this If statement work for the string?,0
517,30155535,Java: Why won't this BigDecimal loop work?,https://stackoverflow.com/questions/21347141,Why won't the if statement execute in my for loop?,0
518,30155535,Java: Why won't this BigDecimal loop work?,https://stackoverflow.com/questions/22020224,I can't get out of this while loop,0
519,30155535,Java: Why won't this BigDecimal loop work?,https://stackoverflow.com/questions/20559670,For Loop doesn't work,0
520,12618915,How to implement a db listener in Java,https://stackoverflow.com/questions/2333788,How to implement a database GUI in java,0
521,12618915,How to implement a db listener in Java,https://stackoverflow.com/questions/12125870,How to create a listener to a method in java,0
522,12618915,How to implement a db listener in Java,https://stackoverflow.com/questions/22576251,I want to implement Key Listener on jlabel,0
523,12618915,How to implement a db listener in Java,https://stackoverflow.com/questions/32457506,Java Hibernate Data change Listener,1
524,12618915,How to implement a db listener in Java,https://stackoverflow.com/questions/4514968,How to implement event listener in background of the main program in java?,1
525,12618915,How to implement a db listener in Java,https://stackoverflow.com/questions/21674716,On date change listener,0
526,12618915,How to implement a db listener in Java,https://stackoverflow.com/questions/33115454,How to find listener in Servlet?,0
527,12618915,How to implement a db listener in Java,https://stackoverflow.com/questions/28359226,How to add a table listener to a JTable?,0
528,12618915,How to implement a db listener in Java,https://stackoverflow.com/questions/7211204,"C# custom database engine, how to implement SQL",0
529,12618915,How to implement a db listener in Java,https://stackoverflow.com/questions/11522546,Access an object from listener,0
530,22242630,Is there a elegant and common way for converting PostgreSQL hstore to JPA 2.1 DataType?,https://stackoverflow.com/questions/21142168,How to specify JPA 2.1 in persistence.xml?,0
531,22242630,Is there a elegant and common way for converting PostgreSQL hstore to JPA 2.1 DataType?,https://stackoverflow.com/questions/17310219,Using EclipseLink JPA to store XML type to PostgreSQL,0
532,22242630,Is there a elegant and common way for converting PostgreSQL hstore to JPA 2.1 DataType?,https://stackoverflow.com/questions/24517120,Is there a way to query a PostgreSQL hstore with Hibernate/JPQL?,0
533,22242630,Is there a elegant and common way for converting PostgreSQL hstore to JPA 2.1 DataType?,https://stackoverflow.com/questions/14770345,Convert String to appropriate DataType,0
534,22242630,Is there a elegant and common way for converting PostgreSQL hstore to JPA 2.1 DataType?,https://stackoverflow.com/questions/25489359,Entity Table is not creating using JPA 2.1,0
535,22242630,Is there a elegant and common way for converting PostgreSQL hstore to JPA 2.1 DataType?,https://stackoverflow.com/questions/32904513,Spring & Hibernate without jpa,0
536,22242630,Is there a elegant and common way for converting PostgreSQL hstore to JPA 2.1 DataType?,https://stackoverflow.com/questions/2560500,Hibernate or JPA or JDBC or?,0
537,22242630,Is there a elegant and common way for converting PostgreSQL hstore to JPA 2.1 DataType?,https://stackoverflow.com/questions/14558931,Which version of hibernate support jpa 2.1?,0
538,22242630,Is there a elegant and common way for converting PostgreSQL hstore to JPA 2.1 DataType?,https://stackoverflow.com/questions/21152232,Getting a Date datatype in mysql,0
539,22242630,Is there a elegant and common way for converting PostgreSQL hstore to JPA 2.1 DataType?,https://stackoverflow.com/questions/23965883,Corresponding MySQL datatype to Java Date(),0
540,3135679,Android HttpClient - hostname in certificate didn't match <example.com> != <*.example.com>,https://stackoverflow.com/questions/8839541,Hostname in certificate didn't match?,1
541,3135679,Android HttpClient - hostname in certificate didn't match <example.com> != <*.example.com>,https://stackoverflow.com/questions/22722085,Hostname in certificate didn't match on wildcard cert,1
542,3135679,Android HttpClient - hostname in certificate didn't match <example.com> != <*.example.com>,https://stackoverflow.com/questions/19292473,SSLHandshakeException: hostname in certificate didn't match,1
543,3135679,Android HttpClient - hostname in certificate didn't match <example.com> != <*.example.com>,https://stackoverflow.com/questions/30105561,"Find or initialize the keystore needed to solve ""hostname in certificate didn't match""",1
544,3135679,Android HttpClient - hostname in certificate didn't match <example.com> != <*.example.com>,https://stackoverflow.com/questions/7256955,Java SSLException: hostname in certificate didn't match,1
545,3135679,Android HttpClient - hostname in certificate didn't match <example.com> != <*.example.com>,https://stackoverflow.com/questions/6457471,"Java HttpClient error for no SSL certificate found, using certificate as String within code?",0
546,3135679,Android HttpClient - hostname in certificate didn't match <example.com> != <*.example.com>,https://stackoverflow.com/questions/32004892,HttpClient authentication in Android,0
547,3135679,Android HttpClient - hostname in certificate didn't match <example.com> != <*.example.com>,https://stackoverflow.com/questions/12755038,"SSL problems with S3/AWS using the Java API: ""hostname in certificate didn't match""",1
548,3135679,Android HttpClient - hostname in certificate didn't match <example.com> != <*.example.com>,https://stackoverflow.com/questions/15497372,Java HTTP post using HTTPS Confusion - javax.net.ssl.SSLException: hostname in certificate didn't match,1
549,3135679,Android HttpClient - hostname in certificate didn't match <example.com> != <*.example.com>,https://stackoverflow.com/questions/25204423,"Android, how to get a cookie from URL via HttpClient()?",0
550,21398631,Fast processing of data,https://stackoverflow.com/questions/14532346,Processing large amount of data in java,0
551,21398631,Fast processing of data,https://stackoverflow.com/questions/16064544,Java threads slow down towards the end of processing,0
552,21398631,Fast processing of data,https://stackoverflow.com/questions/2480593,Processing XML file with Huge data,0
553,21398631,Fast processing of data,https://stackoverflow.com/questions/25676175,Reading in a file and processing data,0
554,21398631,Fast processing of data,https://stackoverflow.com/questions/33064276,Fast parsing of strings of numbers in java,1
555,21398631,Fast processing of data,https://stackoverflow.com/questions/6857248,Fast CSV parsing,1
556,21398631,Fast processing of data,https://stackoverflow.com/questions/19658038,How to make array processing faster?,1
557,21398631,Fast processing of data,https://stackoverflow.com/questions/27112520,Processing data from a text file into an array,0
558,21398631,Fast processing of data,https://stackoverflow.com/questions/20751237,Efficient and fastest way for processing and writing huge data to a file,0
559,21398631,Fast processing of data,https://stackoverflow.com/questions/34826934,Fast import data to mysql in Java,1
560,35034649,JxBrowser freezes whole application,https://stackoverflow.com/questions/33616584,Swing application freezes,0
561,35034649,JxBrowser freezes whole application,https://stackoverflow.com/questions/11441099,Java web app in tomcat periodically freezes up,0
562,35034649,JxBrowser freezes whole application,https://stackoverflow.com/questions/11185485,Java swing GUI freezes,0
563,35034649,JxBrowser freezes whole application,https://stackoverflow.com/questions/20707064,process hangs my application,1
564,35034649,JxBrowser freezes whole application,https://stackoverflow.com/questions/20810398,Timer Program Freezes,0
565,35034649,JxBrowser freezes whole application,https://stackoverflow.com/questions/35619830,Program freezes when writing to a file Java,1
566,35034649,JxBrowser freezes whole application,https://stackoverflow.com/questions/16718198,Chat program freezes JFrame,0
567,35034649,JxBrowser freezes whole application,https://stackoverflow.com/questions/21016884,How to run a Java application from my Java application?,0
568,35034649,JxBrowser freezes whole application,https://stackoverflow.com/questions/15788495,JFrame freezes during while loop,1
569,35034649,JxBrowser freezes whole application,https://stackoverflow.com/questions/24914089,Eclipse ADT Freezes when running Android Apps,0
570,5785107,"Get ""real"" class of generic type",https://stackoverflow.com/questions/29725078,Generic type of class,1
571,5785107,"Get ""real"" class of generic type",https://stackoverflow.com/questions/32227757,Get class type of generic class,1
572,5785107,"Get ""real"" class of generic type",https://stackoverflow.com/questions/10800463,"Get ""Class"" object from generic type T",0
573,5785107,"Get ""real"" class of generic type",https://stackoverflow.com/questions/28271691,How do I use the generic type of this class's generic type (Java)?,0
574,5785107,"Get ""real"" class of generic type",https://stackoverflow.com/questions/28496194,Generic method without class type?,0
575,5785107,"Get ""real"" class of generic type",https://stackoverflow.com/questions/20216411,How to return class type of a generic class with generic?,1
576,5785107,"Get ""real"" class of generic type",https://stackoverflow.com/questions/6624113,Get type name for generic parameter of generic class,0
577,5785107,"Get ""real"" class of generic type",https://stackoverflow.com/questions/15280414,Specifying a generic type in java from Class object,0
578,5785107,"Get ""real"" class of generic type",https://stackoverflow.com/questions/19677419,How to get Class<?> object of a generic type,1
579,5785107,"Get ""real"" class of generic type",https://stackoverflow.com/questions/29590860,Java Generic Type and Object Class,0
580,21065103,How to choose LookAndFeel from file,https://stackoverflow.com/questions/145972,How can I setup LookAndFeel Files in Java?,1
581,21065103,How to choose LookAndFeel from file,https://stackoverflow.com/questions/12405436,Change text color of Substance LookAndFeel,0
582,21065103,How to choose LookAndFeel from file,https://stackoverflow.com/questions/7469642,how to choose text from a file,0
583,21065103,How to choose LookAndFeel from file,https://stackoverflow.com/questions/3907047,How to change the default font size in the Swing GTK LookAndFeel?,0
584,21065103,How to choose LookAndFeel from file,https://stackoverflow.com/questions/5820757,LookAndFeel Java Synthetica in Eclipse,0
585,21065103,How to choose LookAndFeel from file,https://stackoverflow.com/questions/7807411,How to change the background color of a JToolTip using Nimbus LookAndFeel?,0
586,21065103,How to choose LookAndFeel from file,https://stackoverflow.com/questions/10057778,Changing colors of JButtons of LookAndFeel,0
587,21065103,How to choose LookAndFeel from file,https://stackoverflow.com/questions/7211994,JFileChooser choose empty file,0
588,21065103,How to choose LookAndFeel from file,https://stackoverflow.com/questions/30906049,JComboBox item does not show in JTattoo lookAndFeel,0
589,21065103,How to choose LookAndFeel from file,https://stackoverflow.com/questions/14722306,Update LookAndFeel Values On The Fly,0
590,11397817,Get the current titlebar and border size of my window and manipulate screenshot image,https://stackoverflow.com/questions/27588154,"JDialog: Remove titlebar, keep border",0
591,11397817,Get the current titlebar and border size of my window and manipulate screenshot image,https://stackoverflow.com/questions/23287329,How can I make an image the same size as the panel?,0
592,11397817,Get the current titlebar and border size of my window and manipulate screenshot image,https://stackoverflow.com/questions/27325075,Swing: Add help [?] button to window titlebar,0
593,11397817,Get the current titlebar and border size of my window and manipulate screenshot image,https://stackoverflow.com/questions/2482971,how can i change the color of titlebar in JFrame?,0
594,11397817,Get the current titlebar and border size of my window and manipulate screenshot image,https://stackoverflow.com/questions/4433994,Java - Window Image,0
595,11397817,Get the current titlebar and border size of my window and manipulate screenshot image,https://stackoverflow.com/questions/19133276,Change the GUI Window size,0
596,11397817,Get the current titlebar and border size of my window and manipulate screenshot image,https://stackoverflow.com/questions/29951166,Java - Get Window Position Without Border,0
597,11397817,Get the current titlebar and border size of my window and manipulate screenshot image,https://stackoverflow.com/questions/29909364,JFrame setSize as screen size but minus titlebar,0
598,11397817,Get the current titlebar and border size of my window and manipulate screenshot image,https://stackoverflow.com/questions/15351604,Adding a border to an image in Java,0
599,11397817,Get the current titlebar and border size of my window and manipulate screenshot image,https://stackoverflow.com/questions/12475503,How to change the size of an image?,0
600,15353097,Generating BPEL files programmatically?,https://stackoverflow.com/questions/1074630,Generating excel documents programmatically,1
601,15353097,Generating BPEL files programmatically?,https://stackoverflow.com/questions/28882872,Programmatically creating jar file,1
602,15353097,Generating BPEL files programmatically?,https://stackoverflow.com/questions/11762080,how to create java file programmatically,1
603,15353097,Generating BPEL files programmatically?,https://stackoverflow.com/questions/6635032,Generating html files from xml file,0
604,15353097,Generating BPEL files programmatically?,https://stackoverflow.com/questions/8195507,How to programmatically generate .class files?,0
605,15353097,Generating BPEL files programmatically?,https://stackoverflow.com/questions/11589273,Generating files on java web server,0
606,15353097,Generating BPEL files programmatically?,https://stackoverflow.com/questions/2447213,Generating Java classes from XML file,0
607,15353097,Generating BPEL files programmatically?,https://stackoverflow.com/questions/10501566,Create xslt files programmatically,1
608,15353097,Generating BPEL files programmatically?,https://stackoverflow.com/questions/13858380,Parse BPEL File to extract activities + XPath,0
609,15353097,Generating BPEL files programmatically?,https://stackoverflow.com/questions/29372956,How do I programmatically create XML from Java?,1
610,6531272,"""En dash"" being garbled during http response handling or text manipulation",https://stackoverflow.com/questions/16115028,JLabel text is garbled,1
611,6531272,"""En dash"" being garbled during http response handling or text manipulation",https://stackoverflow.com/questions/2932857,"Html, handling a JSON response",0
612,6531272,"""En dash"" being garbled during http response handling or text manipulation",https://stackoverflow.com/questions/14684902,String manipulation in java to get another string,0
613,6531272,"""En dash"" being garbled during http response handling or text manipulation",https://stackoverflow.com/questions/11209449,Getting HTTP response code in Java,0
614,6531272,"""En dash"" being garbled during http response handling or text manipulation",https://stackoverflow.com/questions/28250126,Java reading from text file and remove dash in string,0
615,6531272,"""En dash"" being garbled during http response handling or text manipulation",https://stackoverflow.com/questions/8089189,Get the response of a HTTP GET request,0
616,6531272,"""En dash"" being garbled during http response handling or text manipulation",https://stackoverflow.com/questions/27909168,Java - String Manipulation,0
617,6531272,"""En dash"" being garbled during http response handling or text manipulation",https://stackoverflow.com/questions/22108287,string manipulation in java array,0
618,6531272,"""En dash"" being garbled during http response handling or text manipulation",https://stackoverflow.com/questions/28405078,Array of String Manipulation in Java,0
619,6531272,"""En dash"" being garbled during http response handling or text manipulation",https://stackoverflow.com/questions/22816335,Java HttpRequest JSON & Response Handling,0
620,35284048,Format/Indent Java code in an Android App,https://stackoverflow.com/questions/18472942,Android App error with my code,0
621,35284048,Format/Indent Java code in an Android App,https://stackoverflow.com/questions/15078501,Android app will not run,0
622,35284048,Format/Indent Java code in an Android App,https://stackoverflow.com/questions/19687735,Android code does not work,0
623,35284048,Format/Indent Java code in an Android App,https://stackoverflow.com/questions/22687331,The New >> Project >> Android Application Project doesn't work,0
624,35284048,Format/Indent Java code in an Android App,https://stackoverflow.com/questions/29981252,"Run Android App Twice To Work, Why?",0
625,35284048,Format/Indent Java code in an Android App,https://stackoverflow.com/questions/24718011,Unfortunately android app has stopped and works on android device,0
626,35284048,Format/Indent Java code in an Android App,https://stackoverflow.com/questions/13349815,if statement help on android app,0
627,35284048,Format/Indent Java code in an Android App,https://stackoverflow.com/questions/8778666,Should I use Maven for an Android App?,0
628,35284048,Format/Indent Java code in an Android App,https://stackoverflow.com/questions/24692154,Error in my android application,0
629,35284048,Format/Indent Java code in an Android App,https://stackoverflow.com/questions/34848477,Int in Android Java App,0
630,22746318,manipulating time in java swing,https://stackoverflow.com/questions/12199649,manipulating JPanel in Swing,0
631,22746318,manipulating time in java swing,https://stackoverflow.com/questions/21203346,Manipulating GUI objects in java,0
632,22746318,manipulating time in java swing,https://stackoverflow.com/questions/27465752,Manipulating Pixels(Drawing) in Java,0
633,22746318,manipulating time in java swing,https://stackoverflow.com/questions/23410599,Manipulating an object inside a method,0
634,22746318,manipulating time in java swing,https://stackoverflow.com/questions/3386801,Manipulating windows from other applications in Java,0
635,22746318,manipulating time in java swing,https://stackoverflow.com/questions/18993496,Manipulating a text file in Java?,0
636,22746318,manipulating time in java swing,https://stackoverflow.com/questions/32363194,Manipulating Java Objects in OOP,0
637,22746318,manipulating time in java swing,https://stackoverflow.com/questions/2168374,What is the Best Practice for manipulating and storing dates in Java?,1
638,22746318,manipulating time in java swing,https://stackoverflow.com/questions/14162725,adding swing components at run time in netbeans,0
639,22746318,manipulating time in java swing,https://stackoverflow.com/questions/10462775,Swing GUI not updating,0
