,url,sentence,title,body,arbitration
375,https://stackoverflow.com/questions/49486547,Is OLAP4J (Java library for connecting to XMLA services),Is OLAP4J dead and is there a replacement equivalent?,"Is OLAP4J (Java library for connecting to XMLA services) dead? The things that suggest it is are: [1]The web site hasn't been updated since 2013.. [2]The last message on the dev mailling list was in May 2016.. [3]The last available release build was 1.2.0, in 2016. There are more recent release tags, but the build artefacts haven't been uploaded to any Maven repository.. If it is dead, then is there a suitable replacement?",no
376,https://stackoverflow.com/questions/49486547,The things that suggest it is are: [1]The web site hasn't been updated since 2013..,Is OLAP4J dead and is there a replacement equivalent?,"Is OLAP4J (Java library for connecting to XMLA services) dead? The things that suggest it is are: [1]The web site hasn't been updated since 2013.. [2]The last message on the dev mailling list was in May 2016.. [3]The last available release build was 1.2.0, in 2016. There are more recent release tags, but the build artefacts haven't been uploaded to any Maven repository.. If it is dead, then is there a suitable replacement?",no
377,https://stackoverflow.com/questions/49486547,"[3]The last available release build was 1.2.0, in 2016.",Is OLAP4J dead and is there a replacement equivalent?,"Is OLAP4J (Java library for connecting to XMLA services) dead? The things that suggest it is are: [1]The web site hasn't been updated since 2013.. [2]The last message on the dev mailling list was in May 2016.. [3]The last available release build was 1.2.0, in 2016. There are more recent release tags, but the build artefacts haven't been uploaded to any Maven repository.. If it is dead, then is there a suitable replacement?",no
378,https://stackoverflow.com/questions/49486547,"There are more recent release tags, but the build artefacts haven't been uploaded to any Maven repository..",Is OLAP4J dead and is there a replacement equivalent?,"Is OLAP4J (Java library for connecting to XMLA services) dead? The things that suggest it is are: [1]The web site hasn't been updated since 2013.. [2]The last message on the dev mailling list was in May 2016.. [3]The last available release build was 1.2.0, in 2016. There are more recent release tags, but the build artefacts haven't been uploaded to any Maven repository.. If it is dead, then is there a suitable replacement?",no
379,https://stackoverflow.com/questions/49486547,"If it is dead, then is there a suitable replacement?",Is OLAP4J dead and is there a replacement equivalent?,"Is OLAP4J (Java library for connecting to XMLA services) dead? The things that suggest it is are: [1]The web site hasn't been updated since 2013.. [2]The last message on the dev mailling list was in May 2016.. [3]The last available release build was 1.2.0, in 2016. There are more recent release tags, but the build artefacts haven't been uploaded to any Maven repository.. If it is dead, then is there a suitable replacement?",no
380,https://stackoverflow.com/questions/21136858,How to change the SimpleDateFormat to jodatime?,How to change the SimpleDateFormat to jodatime?,I need to change the SimpleDateFormat to some other format which is equivalent in jodatime. Here's the code which needs to be changed. -CODE- . I have tried to use DateTimeFormatter. -CODE- . But I am getting Error.,yes
381,https://stackoverflow.com/questions/21136858,I need to change the SimpleDateFormat to some other format which is equivalent in jodatime.,How to change the SimpleDateFormat to jodatime?,I need to change the SimpleDateFormat to some other format which is equivalent in jodatime. Here's the code which needs to be changed. -CODE- . I have tried to use DateTimeFormatter. -CODE- . But I am getting Error.,yes
382,https://stackoverflow.com/questions/21136858,Here's the code which needs to be changed.,How to change the SimpleDateFormat to jodatime?,I need to change the SimpleDateFormat to some other format which is equivalent in jodatime. Here's the code which needs to be changed. -CODE- . I have tried to use DateTimeFormatter. -CODE- . But I am getting Error.,no
383,https://stackoverflow.com/questions/36307422,"java multi nested CompletionStage equivalent to ""flatMap""?","java multi nested CompletionStage equivalent to ""flatMap""?",So considering I have the following example: -CODE- . My problem is with the whole CompletionStage<CompletionStage<CompletionStage<CompletionStage<Boolean>>>> multi nested future type. Is it possible to reduce it to just CompletionStage<Boolean> by using something like flatMap in Scala or is there another way to do this?,yes
384,https://stackoverflow.com/questions/36307422,My problem is with the whole CompletionStage<CompletionStage<CompletionStage<,"java multi nested CompletionStage equivalent to ""flatMap""?",So considering I have the following example: -CODE- . My problem is with the whole CompletionStage<CompletionStage<CompletionStage<CompletionStage<Boolean>>>> multi nested future type. Is it possible to reduce it to just CompletionStage<Boolean> by using something like flatMap in Scala or is there another way to do this?,no
385,https://stackoverflow.com/questions/36307422,Is it possible to reduce it to just CompletionStage<Boolean> by using something like flatMap in Scala or is there another way to do this?,"java multi nested CompletionStage equivalent to ""flatMap""?",So considering I have the following example: -CODE- . My problem is with the whole CompletionStage<CompletionStage<CompletionStage<CompletionStage<Boolean>>>> multi nested future type. Is it possible to reduce it to just CompletionStage<Boolean> by using something like flatMap in Scala or is there another way to do this?,yes
386,https://stackoverflow.com/questions/4135138,The Java Applet has a method that looks similar to the code below: -CODE- .,"access denied (java.net.SocketPermission 127.0.0.1:8080 connect,resolve)","I have a Java Applet inserted on a simple HTML page located at http://localhost:8080/index.html: -CODE- . The Java Applet has a method that looks similar to the code below: -CODE- . When I execute the applet code from JavaScript like so: -CODE- . I get the following error: access denied (java.net.SocketPermission 127.0.0.1:8080 connect,resolve) It seems like the Java code resolves the domain localhost to its equivalent IP address and therefore raises a cross domain security restrain. It works fine when I execute the same code from http://127.0.0.1:8080/index.html. The lib.jar file is signed. Is there anyway to avoid this?",no
387,https://stackoverflow.com/questions/4135138,It seems like the Java code resolves the domain localhost to its equivalent IP address and therefore raises a cross domain security restrain.,"access denied (java.net.SocketPermission 127.0.0.1:8080 connect,resolve)","I have a Java Applet inserted on a simple HTML page located at http://localhost:8080/index.html: -CODE- . The Java Applet has a method that looks similar to the code below: -CODE- . When I execute the applet code from JavaScript like so: -CODE- . I get the following error: access denied (java.net.SocketPermission 127.0.0.1:8080 connect,resolve) It seems like the Java code resolves the domain localhost to its equivalent IP address and therefore raises a cross domain security restrain. It works fine when I execute the same code from http://127.0.0.1:8080/index.html. The lib.jar file is signed. Is there anyway to avoid this?",no
388,https://stackoverflow.com/questions/4135138,The lib.jar file is signed.,"access denied (java.net.SocketPermission 127.0.0.1:8080 connect,resolve)","I have a Java Applet inserted on a simple HTML page located at http://localhost:8080/index.html: -CODE- . The Java Applet has a method that looks similar to the code below: -CODE- . When I execute the applet code from JavaScript like so: -CODE- . I get the following error: access denied (java.net.SocketPermission 127.0.0.1:8080 connect,resolve) It seems like the Java code resolves the domain localhost to its equivalent IP address and therefore raises a cross domain security restrain. It works fine when I execute the same code from http://127.0.0.1:8080/index.html. The lib.jar file is signed. Is there anyway to avoid this?",no
389,https://stackoverflow.com/questions/4135138,Is there anyway to avoid this?,"access denied (java.net.SocketPermission 127.0.0.1:8080 connect,resolve)","I have a Java Applet inserted on a simple HTML page located at http://localhost:8080/index.html: -CODE- . The Java Applet has a method that looks similar to the code below: -CODE- . When I execute the applet code from JavaScript like so: -CODE- . I get the following error: access denied (java.net.SocketPermission 127.0.0.1:8080 connect,resolve) It seems like the Java code resolves the domain localhost to its equivalent IP address and therefore raises a cross domain security restrain. It works fine when I execute the same code from http://127.0.0.1:8080/index.html. The lib.jar file is signed. Is there anyway to avoid this?",no
390,https://stackoverflow.com/questions/12469473,"Is there a way I can store/retrieve arbitrary values from a view, similar to HTML5 data attributes?",Equivalent of HTML 5 data attributes for android views,"Is there a way I can store/retrieve arbitrary values from a view, similar to HTML5 data attributes? This way, I can have a view call generic onClick() methods and the method can retrieve the related data. e.g: -CODE- . I would like to be able to retrieve a value from the one that got clicked. -CODE- .",yes
391,https://stackoverflow.com/questions/12469473,"This way, I can have a view call generic",Equivalent of HTML 5 data attributes for android views,"Is there a way I can store/retrieve arbitrary values from a view, similar to HTML5 data attributes? This way, I can have a view call generic onClick() methods and the method can retrieve the related data. e.g: -CODE- . I would like to be able to retrieve a value from the one that got clicked. -CODE- .",no
392,https://stackoverflow.com/questions/12469473,I would like to be able to retrieve a value from the one that got clicked.,Equivalent of HTML 5 data attributes for android views,"Is there a way I can store/retrieve arbitrary values from a view, similar to HTML5 data attributes? This way, I can have a view call generic onClick() methods and the method can retrieve the related data. e.g: -CODE- . I would like to be able to retrieve a value from the one that got clicked. -CODE- .",yes
393,https://stackoverflow.com/questions/10435687,Page scrape for a particular div,Page scrape for a particular div,"I am wondering if there is a way to read the html output of a given webpage using Java? I know in php you can do something like: -CODE- . I am looking for the Java equivalent. Additionally, once I have the rendered html are there any Java utilities that would allow me to strip out a single div by its id? Thanks for any help with this.",no
394,https://stackoverflow.com/questions/10435687,I am wondering if there is a way to read the html output of a given webpage using Java?,Page scrape for a particular div,"I am wondering if there is a way to read the html output of a given webpage using Java? I know in php you can do something like: -CODE- . I am looking for the Java equivalent. Additionally, once I have the rendered html are there any Java utilities that would allow me to strip out a single div by its id? Thanks for any help with this.",yes
395,https://stackoverflow.com/questions/10435687,"Additionally, once I have the rendered html are there any Java utilities that would allow me to strip out a single div by its id?",Page scrape for a particular div,"I am wondering if there is a way to read the html output of a given webpage using Java? I know in php you can do something like: -CODE- . I am looking for the Java equivalent. Additionally, once I have the rendered html are there any Java utilities that would allow me to strip out a single div by its id? Thanks for any help with this.",no
396,https://stackoverflow.com/questions/50365290,Passing a lambda function as a parameter,Passing a lambda function as a parameter,"I'm trying to create an equivalent to Javascript's Array#map in Java. I have been able to do it with : -CODE- . Here, myList is the initial ArrayList and data is the resulting ArrayList. However, I find it very tedious to do that every time. So I tried to create a generic function that would make my life easier : -CODE- . And then calling it with: -CODE- . But I get the error: -CODE- . How can I edit my generic function to accept the lambda I'm using?",no
397,https://stackoverflow.com/questions/50365290,I'm trying to create an equivalent to Javascript's Array#map in Java.,Passing a lambda function as a parameter,"I'm trying to create an equivalent to Javascript's Array#map in Java. I have been able to do it with : -CODE- . Here, myList is the initial ArrayList and data is the resulting ArrayList. However, I find it very tedious to do that every time. So I tried to create a generic function that would make my life easier : -CODE- . And then calling it with: -CODE- . But I get the error: -CODE- . How can I edit my generic function to accept the lambda I'm using?",yes
398,https://stackoverflow.com/questions/50365290,I have been able to do it with : -CODE- .,Passing a lambda function as a parameter,"I'm trying to create an equivalent to Javascript's Array#map in Java. I have been able to do it with : -CODE- . Here, myList is the initial ArrayList and data is the resulting ArrayList. However, I find it very tedious to do that every time. So I tried to create a generic function that would make my life easier : -CODE- . And then calling it with: -CODE- . But I get the error: -CODE- . How can I edit my generic function to accept the lambda I'm using?",no
399,https://stackoverflow.com/questions/50365290,"However, I find it very tedious to do that every time.",Passing a lambda function as a parameter,"I'm trying to create an equivalent to Javascript's Array#map in Java. I have been able to do it with : -CODE- . Here, myList is the initial ArrayList and data is the resulting ArrayList. However, I find it very tedious to do that every time. So I tried to create a generic function that would make my life easier : -CODE- . And then calling it with: -CODE- . But I get the error: -CODE- . How can I edit my generic function to accept the lambda I'm using?",no
400,https://stackoverflow.com/questions/50365290,So I tried to create a generic function that would make my life easier : -CODE- .,Passing a lambda function as a parameter,"I'm trying to create an equivalent to Javascript's Array#map in Java. I have been able to do it with : -CODE- . Here, myList is the initial ArrayList and data is the resulting ArrayList. However, I find it very tedious to do that every time. So I tried to create a generic function that would make my life easier : -CODE- . And then calling it with: -CODE- . But I get the error: -CODE- . How can I edit my generic function to accept the lambda I'm using?",no
401,https://stackoverflow.com/questions/50365290,How can I edit my generic function to accept the lambda I'm using?,Passing a lambda function as a parameter,"I'm trying to create an equivalent to Javascript's Array#map in Java. I have been able to do it with : -CODE- . Here, myList is the initial ArrayList and data is the resulting ArrayList. However, I find it very tedious to do that every time. So I tried to create a generic function that would make my life easier : -CODE- . And then calling it with: -CODE- . But I get the error: -CODE- . How can I edit my generic function to accept the lambda I'm using?",no
402,https://stackoverflow.com/questions/19135722,Java equivalent of PHP array POST data,Java equivalent of PHP array POST data,"In PHP I can do the following : -CODE- . What is the equivalent of name=""title[]"" in Java ? or what can me and my team do to do the same thing ?",yes
403,https://stackoverflow.com/questions/19135722,"What is the equivalent of name=""title[]"" in Java ?",Java equivalent of PHP array POST data,"In PHP I can do the following : -CODE- . What is the equivalent of name=""title[]"" in Java ? or what can me and my team do to do the same thing ?",yes
404,https://stackoverflow.com/questions/19135722,or what can me and my team do to do the same thing ?,Java equivalent of PHP array POST data,"In PHP I can do the following : -CODE- . What is the equivalent of name=""title[]"" in Java ? or what can me and my team do to do the same thing ?",no
405,https://stackoverflow.com/questions/15603832,Java equivalent of c++ equal_range (or lower_bound & upper_bound),Java equivalent of c++ equal_range (or lower_bound & upper_bound),"I have a List of object sorted and I want to find the first occurrence and the last occurrence of an object. In C++, I can easily use std::equal_range (or just one lower_bound and one upper_bound). For example: -CODE- . In Java, there seems to be no simple equivalence? How should I do with the equal range with : -CODE- . By the way, I am using a standard import java.util.List;",yes
406,https://stackoverflow.com/questions/15603832,I have a List of object sorted,Java equivalent of c++ equal_range (or lower_bound & upper_bound),"I have a List of object sorted and I want to find the first occurrence and the last occurrence of an object. In C++, I can easily use std::equal_range (or just one lower_bound and one upper_bound). For example: -CODE- . In Java, there seems to be no simple equivalence? How should I do with the equal range with : -CODE- . By the way, I am using a standard import java.util.List;",no
407,https://stackoverflow.com/questions/15603832,and I want to find the first occurrence and the last occurrence of an object.,Java equivalent of c++ equal_range (or lower_bound & upper_bound),"I have a List of object sorted and I want to find the first occurrence and the last occurrence of an object. In C++, I can easily use std::equal_range (or just one lower_bound and one upper_bound). For example: -CODE- . In Java, there seems to be no simple equivalence? How should I do with the equal range with : -CODE- . By the way, I am using a standard import java.util.List;",no
408,https://stackoverflow.com/questions/15603832,"In C++, I can easily use std::equal_range (or just one lower_bound and one upper_bound).",Java equivalent of c++ equal_range (or lower_bound & upper_bound),"I have a List of object sorted and I want to find the first occurrence and the last occurrence of an object. In C++, I can easily use std::equal_range (or just one lower_bound and one upper_bound). For example: -CODE- . In Java, there seems to be no simple equivalence? How should I do with the equal range with : -CODE- . By the way, I am using a standard import java.util.List;",no
409,https://stackoverflow.com/questions/15603832,"In Java, there seems to be no simple equivalence?",Java equivalent of c++ equal_range (or lower_bound & upper_bound),"I have a List of object sorted and I want to find the first occurrence and the last occurrence of an object. In C++, I can easily use std::equal_range (or just one lower_bound and one upper_bound). For example: -CODE- . In Java, there seems to be no simple equivalence? How should I do with the equal range with : -CODE- . By the way, I am using a standard import java.util.List;",no
410,https://stackoverflow.com/questions/15603832,"By the way, I am using a standard import java.util.List;",Java equivalent of c++ equal_range (or lower_bound & upper_bound),"I have a List of object sorted and I want to find the first occurrence and the last occurrence of an object. In C++, I can easily use std::equal_range (or just one lower_bound and one upper_bound). For example: -CODE- . In Java, there seems to be no simple equivalence? How should I do with the equal range with : -CODE- . By the way, I am using a standard import java.util.List;",no
411,https://stackoverflow.com/questions/37390587,"AppCompat equivalent to ""Theme.Wallpaper.NoTitleBar.Fullscreen""","AppCompat equivalent to ""Theme.Wallpaper.NoTitleBar.Fullscreen""","I'm working on creating a custom launcher and found this great tutorial. Everything works well as long as I extend my activities with Activity. I'd like to extend my activities using AppCompatActivity but in doing so, I get the following error: -CODE- . So I decided to write my own style: -CODE- . This seems to do the trick, however my background is no longer set to the wallpaper of the phone. Instead it is white. What I want: What I get: I appreciate all tips and hints that might solve my problem, or put me on the right path to solving it. Thanks in advance.",no
412,https://stackoverflow.com/questions/37390587,I'd like to extend my activities using AppCompatActivity,"AppCompat equivalent to ""Theme.Wallpaper.NoTitleBar.Fullscreen""","I'm working on creating a custom launcher and found this great tutorial. Everything works well as long as I extend my activities with Activity. I'd like to extend my activities using AppCompatActivity but in doing so, I get the following error: -CODE- . So I decided to write my own style: -CODE- . This seems to do the trick, however my background is no longer set to the wallpaper of the phone. Instead it is white. What I want: What I get: I appreciate all tips and hints that might solve my problem, or put me on the right path to solving it. Thanks in advance.",no
413,https://stackoverflow.com/questions/37390587,So I decided to write my own style: -CODE- .,"AppCompat equivalent to ""Theme.Wallpaper.NoTitleBar.Fullscreen""","I'm working on creating a custom launcher and found this great tutorial. Everything works well as long as I extend my activities with Activity. I'd like to extend my activities using AppCompatActivity but in doing so, I get the following error: -CODE- . So I decided to write my own style: -CODE- . This seems to do the trick, however my background is no longer set to the wallpaper of the phone. Instead it is white. What I want: What I get: I appreciate all tips and hints that might solve my problem, or put me on the right path to solving it. Thanks in advance.",no
414,https://stackoverflow.com/questions/37390587,"This seems to do the trick, however my background is no longer set to the wallpaper of the phone.","AppCompat equivalent to ""Theme.Wallpaper.NoTitleBar.Fullscreen""","I'm working on creating a custom launcher and found this great tutorial. Everything works well as long as I extend my activities with Activity. I'd like to extend my activities using AppCompatActivity but in doing so, I get the following error: -CODE- . So I decided to write my own style: -CODE- . This seems to do the trick, however my background is no longer set to the wallpaper of the phone. Instead it is white. What I want: What I get: I appreciate all tips and hints that might solve my problem, or put me on the right path to solving it. Thanks in advance.",no
415,https://stackoverflow.com/questions/37390587,Instead it is white.,"AppCompat equivalent to ""Theme.Wallpaper.NoTitleBar.Fullscreen""","I'm working on creating a custom launcher and found this great tutorial. Everything works well as long as I extend my activities with Activity. I'd like to extend my activities using AppCompatActivity but in doing so, I get the following error: -CODE- . So I decided to write my own style: -CODE- . This seems to do the trick, however my background is no longer set to the wallpaper of the phone. Instead it is white. What I want: What I get: I appreciate all tips and hints that might solve my problem, or put me on the right path to solving it. Thanks in advance.",no
416,https://stackoverflow.com/questions/37390587,Thanks in advance.,"AppCompat equivalent to ""Theme.Wallpaper.NoTitleBar.Fullscreen""","I'm working on creating a custom launcher and found this great tutorial. Everything works well as long as I extend my activities with Activity. I'd like to extend my activities using AppCompatActivity but in doing so, I get the following error: -CODE- . So I decided to write my own style: -CODE- . This seems to do the trick, however my background is no longer set to the wallpaper of the phone. Instead it is white. What I want: What I get: I appreciate all tips and hints that might solve my problem, or put me on the right path to solving it. Thanks in advance.",no
417,https://stackoverflow.com/questions/26843389,Convert XmlSerializer code from java to C#,Convert XmlSerializer code from java to C#,"I have a Java Android application that seralizes a document correctly, but I am required to build an equivalent using ASP.NET/C#. XMLSerializer in Java and XmlSerializer in C# appear to be completely different animals. The Java version seems to have loads of methods not found in the C# version. Here is an example of the code I have: -CODE- . None of the methods listed here (marked with asterix) are available in C#. How can I possibly emulate it? I have searched the net and can't find any decent documentation on the subject. Does anyone know what the C# equivalents would be for the methods shown above?",yes
418,https://stackoverflow.com/questions/26843389,"I have a Java Android application that seralizes a document correctly, but I am required to build an equivalent using",Convert XmlSerializer code from java to C#,"I have a Java Android application that seralizes a document correctly, but I am required to build an equivalent using ASP.NET/C#. XMLSerializer in Java and XmlSerializer in C# appear to be completely different animals. The Java version seems to have loads of methods not found in the C# version. Here is an example of the code I have: -CODE- . None of the methods listed here (marked with asterix) are available in C#. How can I possibly emulate it? I have searched the net and can't find any decent documentation on the subject. Does anyone know what the C# equivalents would be for the methods shown above?",yes
419,https://stackoverflow.com/questions/26843389,ASP.NET/C#. XMLSerializer in Java and XmlSerializer in C# appear to be completely different animals.,Convert XmlSerializer code from java to C#,"I have a Java Android application that seralizes a document correctly, but I am required to build an equivalent using ASP.NET/C#. XMLSerializer in Java and XmlSerializer in C# appear to be completely different animals. The Java version seems to have loads of methods not found in the C# version. Here is an example of the code I have: -CODE- . None of the methods listed here (marked with asterix) are available in C#. How can I possibly emulate it? I have searched the net and can't find any decent documentation on the subject. Does anyone know what the C# equivalents would be for the methods shown above?",no
420,https://stackoverflow.com/questions/26843389,The Java version seems to have loads of methods not found in the C# version.,Convert XmlSerializer code from java to C#,"I have a Java Android application that seralizes a document correctly, but I am required to build an equivalent using ASP.NET/C#. XMLSerializer in Java and XmlSerializer in C# appear to be completely different animals. The Java version seems to have loads of methods not found in the C# version. Here is an example of the code I have: -CODE- . None of the methods listed here (marked with asterix) are available in C#. How can I possibly emulate it? I have searched the net and can't find any decent documentation on the subject. Does anyone know what the C# equivalents would be for the methods shown above?",no
421,https://stackoverflow.com/questions/26843389,Here is an example of the code I have: -CODE- .,Convert XmlSerializer code from java to C#,"I have a Java Android application that seralizes a document correctly, but I am required to build an equivalent using ASP.NET/C#. XMLSerializer in Java and XmlSerializer in C# appear to be completely different animals. The Java version seems to have loads of methods not found in the C# version. Here is an example of the code I have: -CODE- . None of the methods listed here (marked with asterix) are available in C#. How can I possibly emulate it? I have searched the net and can't find any decent documentation on the subject. Does anyone know what the C# equivalents would be for the methods shown above?",no
422,https://stackoverflow.com/questions/1447407,What's the equivalent of Java's Thread.sleep() in JavaScript?,What's the equivalent of Java's Thread.sleep() in JavaScript?,What's the equivalent of Java's Thread.sleep() in JavaScript?,yes
423,https://stackoverflow.com/questions/1447407,What's the equivalent of Java's Thread.sleep() in JavaScript?,What's the equivalent of Java's Thread.sleep() in JavaScript?,What's the equivalent of Java's Thread.sleep() in JavaScript?,yes
424,https://stackoverflow.com/questions/1273139,Coming from a Java world into a C# one is there a HashMap equivalent?,C# Java HashMap equivalent,Coming from a Java world into a C# one is there a HashMap equivalent? If not what would you recommend?,yes
425,https://stackoverflow.com/questions/3581741,C# equivalent to Java's charAt()?,C# equivalent to Java's charAt()?,I know we can use the charAt() method in Java get an individual character in a string by specifying its position. Is there an equivalent method in C#?,yes
426,https://stackoverflow.com/questions/452969,Does python have an equivalent to Java Class.forName()?,Does python have an equivalent to Java Class.forName()?,"I have the need to take a string argument and create an object of the class named in that string in Python. In Java, I would use Class.forName().newInstance(). Is there an equivalent in Python? Thanks for the responses. To answer those who want to know what I'm doing: I want to use a command line argument as the class name, and instantiate it. I'm actually programming in Jython and instantiating Java classes, hence the Java-ness of the question. getattr() works great. Thanks much.",yes
427,https://stackoverflow.com/questions/1273139,C# Java HashMap equivalent,C# Java HashMap equivalent,Coming from a Java world into a C# one is there a HashMap equivalent? If not what would you recommend?,yes
428,https://stackoverflow.com/questions/852665,The same kind of progress bar you would see using wget under unix.,Command line progress bar in Java,"I have a Java program running in command line mode. I would like to display a progress bar, showing the percentage of job done. The same kind of progress bar you would see using wget under unix. Is this possible?",no
429,https://stackoverflow.com/questions/3884793,Calling it Double.SMALLEST_POSITIVE or MIN_INCREMENT or similar would have clearer semantics.,Why is Double.MIN_VALUE in not negative,"Can anyone shed some light on why Double.MIN_VALUE is not actually the minimum value that Doubles can take? It is a positive value, and a Double can of course be negative. I understand why it's a useful number, but it seems a very unintuitive name, especially when compared to Integer.MIN_VALUE. Calling it Double.SMALLEST_POSITIVE or MIN_INCREMENT or similar would have clearer semantics. Also, what is the minimum value that Doubles can take? Is it -Double.MAX_VALUE? The docs don't seem to say.",no
430,https://stackoverflow.com/questions/399546,How can I use it?,Synthetic Class in Java,What is a synthetic class in Java? Why should it be used? How can I use it?,no
431,https://stackoverflow.com/questions/13019199,"I use Mac OS X 10.8.2, and use JDK 7.",How do I run IDEA IntelliJ on Mac OS X with JDK 7?,"I use Mac OS X 10.8.2, and use JDK 7. Now I downloaded the latest version of IDEA IntelliJ, 11. But it doesn't seem to start without JDK 6. Is there any workaround? How can I run IDEA IntelliJ on Mac OS X with JDK 7?",no
432,https://stackoverflow.com/questions/18987292,Spring CrudRepository findByInventoryIds(List<Long> inventoryIdList) - equivalent to IN clause,Spring CrudRepository findByInventoryIds(List<Long> inventoryIdList) - equivalent to IN clause,"In Spring CrudRepository, do we have support for ""IN clause"" for a field? ie something similar to the following? -CODE- . If such support is not available, what elegant options can be considered? Firing queries for each id may not be optimal.",yes
433,https://stackoverflow.com/questions/4817933,What is the equivalent to a JavaScript setInterval/setTimeout in Android/Java?,What is the equivalent to a JavaScript setInterval/setTimeout in Android/Java?,Can anyone tell me if an equivalent for setInterval/setTimeout exists for Android? Does anybody have any example about how to do it?,yes
434,https://stackoverflow.com/questions/691813,Does Java have an OutputStream equivalent to > /dev/null?,Is there a Null OutputStream in Java?,"I need to specify an OutputStream for an API I'm using, but I don't actually have a need for the output. Does Java have an OutputStream equivalent to > /dev/null?",no
435,https://stackoverflow.com/questions/1135248,Scala equivalent of Java java.lang.Class<T> Object,Scala equivalent of Java java.lang.Class<T> Object,"The question is best explained by an example: In Java for a JPA EntityManager, I can do the following(Account is my Entity class): -CODE- . In Scala, my naive attempt is: -CODE- . But when I try to use Account.class in Scala, it seems to not like this. How can I specify the java.lang.Class object for the Account class in Scala?",yes
436,https://stackoverflow.com/questions/4936819,the enum equivalent of ArrayList.contains();.,Java: Check if enum contains a given string?,"Here's my problem - I'm looking for (if it even exists) the enum equivalent of ArrayList.contains();. Here's a sample of my code problem: -CODE- . Now, I realize that an ArrayList of Strings would be the better route here but I have to run my enum contents through a switch/case elsewhere. Hence my problem. Assuming something like this doesn't exist, how could I go about doing it?",no
437,https://stackoverflow.com/questions/35183146,What is the equivalent in Java 8's LocalDate/LocalDateTime classes?,How can I create a Java 8 LocalDate from a long Epoch time in Milliseconds?,"I have an external API return me dates as longs, represented as milliseconds since Epoch. With the old style Java API, I would simply construct a Date from it with: -CODE- . What is the equivalent in Java 8's LocalDate/LocalDateTime classes? I am interested in converting the point in time represented by the long to a LocalDate in my current local timezone.",no
438,https://stackoverflow.com/questions/13592236,"To be exact, I need a Java equivalent for C# HttpUtility.ParseQueryString Method.",Parse a URI String into Name-Value Collection,"I've got the URI like this: -CODE- . I need a collection with parsed elements: -CODE- . To be exact, I need a Java equivalent for C# HttpUtility.ParseQueryString Method. Please, give me an advice on this. Thanks.",yes
439,https://stackoverflow.com/questions/23868733,"I.e., the equivalent to to the C# parameterless Action with void return type?",Java 8 functional interface with no arguments and no return value,"What is the Java 8 functional interface for a method that takes nothing and returns nothing? I.e., the equivalent to to the C# parameterless Action with void return type?",yes
440,https://stackoverflow.com/questions/31211842,"I searched an equivalent shortcut in google, StackOverflow, IntelliJ IDEA configuration and in the official IntelliJ website Keyboard Shortcuts",Any way (or shortcut) to auto import the classes in IntelliJ IDEA like in Eclipse?,"In Eclipse, while coding in Java and press Ctrl + Shift + O auto import all the Classes automatically. In NetBeans, this is done with Ctrl + Shift + I. Is any way to do this in IntelliJ IDEA? I searched an equivalent shortcut in google, StackOverflow, IntelliJ IDEA configuration and in the official IntelliJ website Keyboard Shortcuts You Cannot Miss .",no
441,https://stackoverflow.com/questions/2760995,Is there a way to do the same thing with an ArrayList?,ArrayList initialization equivalent to array initialization,I am aware that you can initialize an array during instantiation as follows: -CODE- . Is there a way to do the same thing with an ArrayList? Or must I add the contents individually with array.add()?,yes
442,https://stackoverflow.com/questions/6045384,The same with: http://www.javaworld.com/javaworld/javatips/jw-javatip24.html.,Playing .mp3 and .wav in Java?,"How can I play an .mp3 and a .wav file in my Java application? I am using Swing. I tried looking on the internet, for something like this example: -CODE- . But, this will only play .wav files. The same with: http://www.javaworld.com/javaworld/javatips/jw-javatip24.html. I want to be able to play both .mp3 files and .wav files with the same method.",no
443,https://stackoverflow.com/questions/24328679,": What is the equivalent of the C++ Pair<L,R> in Java?",Does Java SE 8 have Pairs or Tuples?,"I am playing around with lazy functional operations in Java SE 8, and I want to map an index i to a pair / tuple (i, value[i]), then filter based on the second value[i] element, and finally output just the indices. Must I still suffer this: What is the equivalent of the C++ Pair<L,R> in Java? in the bold new era of lambdas and streams? Update: I presented a rather simplified example, which has a neat solution offered by @dkatzel in one of the answers below. However, it does not generalize. Therefore, let me add a more general example: -CODE- . This gives incorrect output of [0, 0, 0] which corresponds to the counts for the three columns that are all false. What I need are the indices of these three columns. The correct output should be [0, 2, 4]. How can I get this result?",yes
444,https://stackoverflow.com/questions/4159802,I want to do the same thing that Application.Restart() do in a C# application.,How can I restart a Java application?,How can I restart a Java AWT application? I have a button to which I have attached an event handler. What code should I use to restart the application? I want to do the same thing that Application.Restart() do in a C# application.,yes
445,https://stackoverflow.com/questions/6142901,"If I want to create a file in C:/a/b/test.txt, can I do something like: -CODE- .",How to create a file in a directory in java?,"If I want to create a file in C:/a/b/test.txt, can I do something like: -CODE- . Also, I want to use FileOutputStream to create the file. So how would I do it? For some reason the file doesn't get created in the right directory.",no
446,https://stackoverflow.com/questions/4201713,We can do similar things if we can use synchronized keyword and using wait() and notify() notifyAll() methods.,Synchronization vs Lock,"java.util.concurrent API provides a class called as Lock, which would basically serialize the control in order to access the critical resource. It gives method such as park() and unpark(). We can do similar things if we can use synchronized keyword and using wait() and notify() notifyAll() methods. I am wondering which one of these is better in practice and why?",no
